"artifactName","fullPackageName","typeName","numberOfExternalTypeCaller","numberOfExternalTypeCalls","numberOfExternalPackages","numberOfExternalTypes","externalPackageNames","externalTypeNames","packageName","fullTypeName","Source Cypher File: External_Dependencies/External_package_usage_per_type.cypher"
"axon-conversion-5.0.1","org.axonframework.conversion.json","ObjectNodeToJsonNodeConverter",4,15,3,4,"jakarta.annotation,com.fasterxml.jackson.databind,com.fasterxml.jackson.databind.node","jakarta.annotation.Nonnull,jakarta.annotation.Nullable,com.fasterxml.jackson.databind.JsonNode,com.fasterxml.jackson.databind.node.ObjectNode","json","org.axonframework.conversion.json.ObjectNodeToJsonNodeConverter",""
"axon-conversion-5.0.1","org.axonframework.conversion.json","JsonNodeToObjectNodeConverter",5,19,3,5,"jakarta.annotation,com.fasterxml.jackson.databind,com.fasterxml.jackson.databind.node","jakarta.annotation.Nonnull,jakarta.annotation.Nullable,com.fasterxml.jackson.databind.JsonNode,com.fasterxml.jackson.databind.node.ObjectNode,com.fasterxml.jackson.databind.node.JsonNodeType","json","org.axonframework.conversion.json.JsonNodeToObjectNodeConverter",""
"axon-conversion-5.0.1","org.axonframework.conversion.json","JsonNodeToByteArrayConverter",5,17,3,5,"jakarta.annotation,com.fasterxml.jackson.core,com.fasterxml.jackson.databind","jakarta.annotation.Nonnull,jakarta.annotation.Nullable,com.fasterxml.jackson.core.JsonProcessingException,com.fasterxml.jackson.databind.JsonNode,com.fasterxml.jackson.databind.ObjectMapper","json","org.axonframework.conversion.json.JsonNodeToByteArrayConverter",""
"axon-conversion-5.0.1","org.axonframework.conversion.json","JacksonConverter",6,40,3,6,"jakarta.annotation,org.slf4j,com.fasterxml.jackson.databind","jakarta.annotation.Nonnull,jakarta.annotation.Nullable,org.slf4j.Logger,org.slf4j.LoggerFactory,com.fasterxml.jackson.databind.ObjectMapper,com.fasterxml.jackson.databind.JavaType","json","org.axonframework.conversion.json.JacksonConverter",""
"axon-eventsourcing-5.0.1","org.axonframework.eventsourcing.annotation.reflection","AnnotationBasedEventSourcedEntityFactory",4,20,3,4,"jakarta.annotation,ScannedEntityCreator,IdTypeParameterResolver","jakarta.annotation.Nonnull,ScannedEntityCreator.ScannedEntityCreator,IdTypeParameterResolver.IdTypeParameterResolver,jakarta.annotation.Nullable","reflection","org.axonframework.eventsourcing.annotation.reflection.AnnotationBasedEventSourcedEntityFactory",""
"axon-eventsourcing-5.0.1","org.axonframework.eventsourcing.eventstore.jpa","AggregateBasedJpaEventStorageEngine",6,61,3,6,"jakarta.annotation,org.slf4j,jakarta.persistence","jakarta.annotation.Nonnull,jakarta.annotation.Nullable,org.slf4j.Logger,org.slf4j.LoggerFactory,jakarta.persistence.EntityManager,jakarta.persistence.TypedQuery","jpa","org.axonframework.eventsourcing.eventstore.jpa.AggregateBasedJpaEventStorageEngine",""
"axon-eventsourcing-5.0.1","org.axonframework.eventsourcing.eventstore.jpa","JpaPollingEventCoordinator",5,10,3,5,"jakarta.annotation,org.slf4j,jakarta.persistence","jakarta.annotation.Nonnull,org.slf4j.Logger,org.slf4j.LoggerFactory,jakarta.persistence.EntityManager,jakarta.persistence.TypedQuery","jpa","org.axonframework.eventsourcing.eventstore.jpa.JpaPollingEventCoordinator",""
"axon-messaging-5.0.1","org.axonframework.messaging.core","FluxUtils",5,16,3,5,"jakarta.annotation,org.reactivestreams,reactor.core.publisher","jakarta.annotation.Nonnull,org.reactivestreams.Publisher,reactor.core.publisher.Flux,reactor.core.publisher.Mono,reactor.core.publisher.FluxSink","core","org.axonframework.messaging.core.FluxUtils",""
"axon-messaging-5.0.1","org.axonframework.messaging.core","FluxMessageStream",5,19,3,5,"jakarta.annotation,org.reactivestreams,reactor.core.publisher","jakarta.annotation.Nonnull,org.reactivestreams.Publisher,reactor.core.publisher.Flux,reactor.core.publisher.Mono,org.reactivestreams.Subscription","core","org.axonframework.messaging.core.FluxMessageStream",""
"axon-messaging-5.0.1","org.axonframework.messaging.eventhandling.processing.streaming.token.store.jpa","JpaTokenStore",8,95,3,8,"jakarta.annotation,org.slf4j,jakarta.persistence","jakarta.annotation.Nonnull,jakarta.annotation.Nullable,org.slf4j.Logger,org.slf4j.LoggerFactory,jakarta.persistence.LockModeType,jakarta.persistence.EntityManager,jakarta.persistence.Query,jakarta.persistence.TypedQuery","jpa","org.axonframework.messaging.eventhandling.processing.streaming.token.store.jpa.JpaTokenStore",""
"axon-messaging-5.0.1","org.axonframework.messaging.queryhandling.annotation","MethodQueryHandlerDefinition$MethodQueryHandlingMember",5,8,3,5,"jakarta.annotation,org.reactivestreams,reactor.core.publisher","jakarta.annotation.Nonnull,jakarta.annotation.Nullable,org.reactivestreams.Publisher,reactor.core.publisher.Flux,reactor.core.publisher.Mono","annotation","org.axonframework.messaging.queryhandling.annotation.MethodQueryHandlerDefinition$MethodQueryHandlingMember",""
"axon-messaging-5.0.1","org.axonframework.messaging.queryhandling.gateway","QueryGateway",4,66,3,4,"jakarta.annotation,org.reactivestreams,reactor.util.concurrent","jakarta.annotation.Nonnull,jakarta.annotation.Nullable,org.reactivestreams.Publisher,reactor.util.concurrent.Queues","gateway","org.axonframework.messaging.queryhandling.gateway.QueryGateway",""
"axon-metrics-micrometer-5.0.1","org.axonframework.extension.metrics.micrometer","GlobalMetricRegistry",6,18,3,6,"org.slf4j,io.micrometer.core.instrument,io.micrometer.core.instrument.simple","org.slf4j.Logger,io.micrometer.core.instrument.MeterRegistry,io.micrometer.core.instrument.simple.SimpleMeterRegistry,io.micrometer.core.instrument.Tag,io.micrometer.core.instrument.Tags,org.slf4j.LoggerFactory","micrometer","org.axonframework.extension.metrics.micrometer.GlobalMetricRegistry",""
"axon-server-connector-5.0.1","org.axonframework.axonserver.connector","AxonServerConfigurationEnhancer",3,3,3,3,"javax.annotation,io.axoniq.axonserver.connector,io.axoniq.axonserver.connector.control","javax.annotation.Nonnull,io.axoniq.axonserver.connector.AxonServerConnection,io.axoniq.axonserver.connector.control.ControlChannel","connector","org.axonframework.axonserver.connector.AxonServerConfigurationEnhancer",""
"axon-server-connector-5.0.1","org.axonframework.axonserver.connector.command","AxonServerCommandBusConnector$FutureResultCallback",4,18,3,4,"jakarta.annotation,org.slf4j,io.axoniq.axonserver.grpc.command","jakarta.annotation.Nonnull,org.slf4j.Logger,io.axoniq.axonserver.grpc.command.Command,io.axoniq.axonserver.grpc.command.CommandResponse","command","org.axonframework.axonserver.connector.command.AxonServerCommandBusConnector$FutureResultCallback",""
"axon-server-connector-5.0.1","org.axonframework.axonserver.connector.event","AxonServerMessageStream",4,24,3,4,"jakarta.annotation,io.axoniq.axonserver.connector.event,io.axoniq.axonserver.grpc.event","jakarta.annotation.Nonnull,io.axoniq.axonserver.connector.event.EventStream,io.axoniq.axonserver.grpc.event.Event,io.axoniq.axonserver.grpc.event.EventWithToken","event","org.axonframework.axonserver.connector.event.AxonServerMessageStream",""
"axon-server-connector-5.0.1","org.axonframework.axonserver.connector.event","ConditionConverter",14,41,3,14,"jakarta.annotation,com.google.protobuf,io.axoniq.axonserver.grpc.event.dcb","jakarta.annotation.Nonnull,com.google.protobuf.ByteString,io.axoniq.axonserver.grpc.event.dcb.Tag$Builder,io.axoniq.axonserver.grpc.event.dcb.Tag,io.axoniq.axonserver.grpc.event.dcb.ConsistencyCondition$Builder,io.axoniq.axonserver.grpc.event.dcb.SourceEventsRequest$Builder,io.axoniq.axonserver.grpc.event.dcb.StreamEventsRequest$Builder,io.axoniq.axonserver.grpc.event.dcb.Criterion$Builder,io.axoniq.axonserver.grpc.event.dcb.TagsAndNamesCriterion$Builder,io.axoniq.axonserver.grpc.event.dcb.ConsistencyCondition,io.axoniq.axonserver.grpc.event.dcb.SourceEventsRequest,io.axoniq.axonserver.grpc.event.dcb.StreamEventsRequest,io.axoniq.axonserver.grpc.event.dcb.Criterion,io.axoniq.axonserver.grpc.event.dcb.TagsAndNamesCriterion","event","org.axonframework.axonserver.connector.event.ConditionConverter",""
"axon-server-connector-5.0.1","org.axonframework.axonserver.connector.event","TaggedEventConverter",8,40,3,8,"jakarta.annotation,com.google.protobuf,io.axoniq.axonserver.grpc.event.dcb","jakarta.annotation.Nonnull,com.google.protobuf.ByteString,io.axoniq.axonserver.grpc.event.dcb.TaggedEvent$Builder,io.axoniq.axonserver.grpc.event.dcb.Event$Builder,io.axoniq.axonserver.grpc.event.dcb.Tag$Builder,io.axoniq.axonserver.grpc.event.dcb.TaggedEvent,io.axoniq.axonserver.grpc.event.dcb.Event,io.axoniq.axonserver.grpc.event.dcb.Tag","event","org.axonframework.axonserver.connector.event.TaggedEventConverter",""
"axon-server-connector-5.0.1","org.axonframework.axonserver.connector.query","QueryUpdateMessageStream",3,24,3,3,"jakarta.annotation,io.axoniq.axonserver.grpc.query,io.axoniq.axonserver.connector","jakarta.annotation.Nonnull,io.axoniq.axonserver.grpc.query.QueryUpdate,io.axoniq.axonserver.connector.ResultStream","query","org.axonframework.axonserver.connector.query.QueryUpdateMessageStream",""
"axon-server-connector-5.0.1","org.axonframework.axonserver.connector.query","QueryResponseMessageStream",3,24,3,3,"jakarta.annotation,io.axoniq.axonserver.connector,io.axoniq.axonserver.grpc.query","jakarta.annotation.Nonnull,io.axoniq.axonserver.connector.ResultStream,io.axoniq.axonserver.grpc.query.QueryResponse","query","org.axonframework.axonserver.connector.query.QueryResponseMessageStream",""
"axon-server-connector-5.0.1","org.axonframework.axonserver.connector.query","AxonServerQueryBusConnector$LocalSegmentAdapter",8,16,3,8,"io.axoniq.axonserver.grpc.query,io.axoniq.axonserver.connector.query,io.axoniq.axonserver.connector","io.axoniq.axonserver.grpc.query.QueryResponse,io.axoniq.axonserver.connector.query.QueryHandler,io.axoniq.axonserver.connector.query.QueryHandler$UpdateHandler,io.axoniq.axonserver.grpc.query.QueryRequest,io.axoniq.axonserver.connector.ReplyChannel,io.axoniq.axonserver.connector.FlowControl,io.axoniq.axonserver.connector.Registration,io.axoniq.axonserver.grpc.query.SubscriptionQuery","query","org.axonframework.axonserver.connector.query.AxonServerQueryBusConnector$LocalSegmentAdapter",""
"axon-server-connector-5.0.1","org.axonframework.axonserver.connector.util","ExceptionConverter",5,16,3,5,"io.axoniq.axonserver.grpc,jakarta.annotation,com.google.protobuf","io.axoniq.axonserver.grpc.ErrorMessage,io.axoniq.axonserver.grpc.ErrorMessage$Builder,io.axoniq.axonserver.grpc.SerializedObject,jakarta.annotation.Nullable,com.google.protobuf.ByteString","util","org.axonframework.axonserver.connector.util.ExceptionConverter",""
"axon-server-connector-5.0.1","org.axonframework.axonserver.connector.util","GrpcMessageSizeInterceptor$1",6,15,3,6,"io.grpc,com.google.protobuf,org.slf4j","io.grpc.ForwardingClientCall$SimpleForwardingClientCall,io.grpc.ClientCall$Listener,io.grpc.ClientCall,com.google.protobuf.MessageLite,org.slf4j.Logger,io.grpc.Metadata","util","org.axonframework.axonserver.connector.util.GrpcMessageSizeInterceptor$1",""
"axon-server-connector-5.0.1","org.axonframework.axonserver.connector.util","GrpcMessageSizeInterceptor$1$1",4,12,3,4,"io.grpc,com.google.protobuf,org.slf4j","io.grpc.ClientCall$Listener,com.google.protobuf.MessageLite,org.slf4j.Logger,io.grpc.ForwardingClientCallListener$SimpleForwardingClientCallListener","util","org.axonframework.axonserver.connector.util.GrpcMessageSizeInterceptor$1$1",""
"axon-spring-boot-autoconfigure-5.0.1","org.axonframework.extension.springboot.autoconfig","InterceptorAutoConfiguration",4,6,3,4,"org.springframework.boot.autoconfigure,org.springframework.context.annotation,org.springframework.boot.autoconfigure.condition","org.springframework.boot.autoconfigure.AutoConfiguration,org.springframework.context.annotation.Bean,org.springframework.boot.autoconfigure.AutoConfigureAfter,org.springframework.boot.autoconfigure.condition.ConditionalOnBean","autoconfig","org.axonframework.extension.springboot.autoconfig.InterceptorAutoConfiguration",""
"axon-spring-boot-autoconfigure-5.0.1","org.axonframework.extension.springboot.autoconfig","NoOpTransactionAutoConfiguration",4,4,3,4,"org.springframework.boot.autoconfigure,org.springframework.context.annotation,org.springframework.boot.autoconfigure.condition","org.springframework.boot.autoconfigure.AutoConfiguration,org.springframework.context.annotation.Bean,org.springframework.boot.autoconfigure.AutoConfigureAfter,org.springframework.boot.autoconfigure.condition.ConditionalOnMissingBean","autoconfig","org.axonframework.extension.springboot.autoconfig.NoOpTransactionAutoConfiguration",""
"axon-spring-boot-autoconfigure-5.0.1","org.axonframework.extension.springboot.autoconfig","InfrastructureAutoConfiguration",5,11,3,5,"org.springframework.boot.autoconfigure,org.springframework.context.annotation,org.axonframework.extension.spring.config","org.springframework.boot.autoconfigure.AutoConfiguration,org.springframework.context.annotation.Bean,org.axonframework.extension.spring.config.MessageHandlerLookup,org.springframework.context.annotation.Role,org.axonframework.extension.spring.config.SpringEventSourcedEntityLookup","autoconfig","org.axonframework.extension.springboot.autoconfig.InfrastructureAutoConfiguration",""
"axon-test-5.0.1","org.axonframework.test.server","AxonServerContainer",6,19,3,6,"org.testcontainers.containers,org.testcontainers.utility,org.testcontainers.containers.wait.strategy","org.testcontainers.containers.GenericContainer,org.testcontainers.utility.DockerImageName,org.testcontainers.containers.wait.strategy.Wait,org.testcontainers.containers.wait.strategy.HttpWaitStrategy,org.testcontainers.utility.MountableFile,org.testcontainers.containers.ContainerLaunchException","server","org.axonframework.test.server.AxonServerContainer",""
"axon-tracing-opentelemetry-5.0.1","org.axonframework.extension.tracing.opentelemetry","OpenTelemetrySpanFactory",8,39,3,8,"io.opentelemetry.api.trace,io.opentelemetry.context.propagation,io.opentelemetry.context","io.opentelemetry.api.trace.Tracer,io.opentelemetry.context.propagation.TextMapPropagator,io.opentelemetry.context.propagation.TextMapGetter,io.opentelemetry.context.propagation.TextMapSetter,io.opentelemetry.context.Context,io.opentelemetry.api.trace.SpanKind,io.opentelemetry.api.trace.Span,io.opentelemetry.api.trace.SpanBuilder","opentelemetry","org.axonframework.extension.tracing.opentelemetry.OpenTelemetrySpanFactory",""
"axon-tracing-opentelemetry-5.0.1","org.axonframework.extension.tracing.opentelemetry","OpenTelemetrySpan",7,25,3,7,"io.opentelemetry.api.trace,org.slf4j,io.opentelemetry.context","io.opentelemetry.api.trace.Span,io.opentelemetry.api.trace.SpanBuilder,org.slf4j.Logger,io.opentelemetry.context.Scope,io.opentelemetry.api.trace.SpanContext,io.opentelemetry.api.trace.StatusCode,org.slf4j.LoggerFactory","opentelemetry","org.axonframework.extension.tracing.opentelemetry.OpenTelemetrySpan",""
