"name","shortName","louvainId","louvainIntermediateIds","leidenId","leidenIntermediateIds","leidenModularity","stronglyConnectedComponentId","weaklyConnectedComponentId","labelPropagationId","kCoreDecompositionValue","maximumKCutId","communityFastRpHdbscanLabel","incomingDependencies","outgoingDependencies","Source Cypher File: domains/graph-algorithms/queries/community-detection/Community_Detection_Summary.cypher"
"org.axonframework.update.configuration.PropertyFileUsagePropertyProvider","PropertyFileUsagePropertyProvider",10,"158,166,166",9,"158,208,16,2",,120,0,27,4,17,-1,1,3,""
"org.axonframework.update.configuration.DefaultUsagePropertyProvider","DefaultUsagePropertyProvider",10,"158,166,166",9,"158,208,16,2",,120,0,27,4,74,-1,2,2,""
"org.axonframework.update.configuration.HierarchicalUsagePropertyProvider","HierarchicalUsagePropertyProvider",10,"153,166,166",9,"153,208,16,2",,120,0,23,3,1,-1,1,2,""
"org.axonframework.update.UpdateCheckerReporter","UpdateCheckerReporter",10,"153,166,166",9,"153,208,16,2",,121,0,23,4,42,76,3,2,""
"org.axonframework.update.configuration.UsagePropertyProvider","UsagePropertyProvider",10,"153,166,166",9,"153,208,16,2",,120,0,23,4,55,25,8,6,""
"org.axonframework.update.configuration.EnvironmentVariableUsagePropertyProvider$EnvironmentVariableSupplier","EnvironmentVariableUsagePropertyProvider$EnvironmentVariableSupplier",10,"162,166,166",9,"162,208,16,2",,122,0,26,1,25,15,1,0,""
"org.axonframework.update.api.UpdateCheckResponse","UpdateCheckResponse",10,"166,166,166",9,"166,208,16,2",,123,0,25,4,21,-1,4,4,""
"org.axonframework.update.api.UpdateCheckRequest","UpdateCheckRequest",10,"165,166,166",9,"165,208,16,2",,124,0,24,4,1,107,4,2,""
"org.axonframework.update.api.Artifact","Artifact",10,"165,166,166",9,"165,208,16,2",,125,0,24,3,54,151,3,1,""
"org.axonframework.update.api.DetectedVulnerability","DetectedVulnerability",10,"166,166,166",9,"166,208,16,2",,126,0,25,4,67,32,2,2,""
"org.axonframework.update.api.ArtifactAvailableUpgrade","ArtifactAvailableUpgrade",10,"166,166,166",9,"166,208,16,2",,127,0,25,3,18,32,2,1,""
"org.axonframework.update.api.DetectedVulnerabilitySeverity","DetectedVulnerabilitySeverity",10,"166,166,166",9,"166,208,16,2",,128,0,25,4,7,-1,3,1,""
"io.axoniq.framework.springboot.service.connection.AxonServerDockerComposeConnectionDetailsFactory","AxonServerDockerComposeConnectionDetailsFactory",1,"990,1130,1114",10,"990,117,5,3",,129,0,28,1,10,1,0,1,""
"io.axoniq.framework.springboot.service.connection.AxonServerConnectionDetails","AxonServerConnectionDetails",1,"990,1130,1114",10,"990,117,5,3",,130,0,28,2,44,1,4,0,""
"io.axoniq.framework.springboot.service.connection.AxonServerTestContainerConnectionDetailsFactory$AxonServerContainerConnectionDetails","AxonServerTestContainerConnectionDetailsFactory$AxonServerContainerConnectionDetails",1,"172,1130,1114",10,"172,117,5,3",,131,0,29,2,91,-1,1,1,""
"io.axoniq.framework.springboot.service.connection.AxonServerTestContainerConnectionDetailsFactory","AxonServerTestContainerConnectionDetailsFactory",1,"172,1130,1114",10,"172,117,5,3",,132,0,29,2,26,1,0,2,""
"io.axoniq.framework.springboot.actuator.axonserver.AxonServerStatusAggregator","AxonServerStatusAggregator",1,"189,1130,1114",10,"189,117,5,3",,133,0,30,2,70,84,1,1,""
"io.axoniq.framework.springboot.actuator.HealthStatus","HealthStatus",1,"189,1130,1114",10,"189,117,5,3",,134,0,30,2,91,69,2,0,""
"io.axoniq.framework.springboot.actuator.axonserver.AxonServerHealthIndicator","AxonServerHealthIndicator",1,"189,1130,1114",10,"189,117,5,3",,135,0,30,2,99,15,1,2,""
"io.axoniq.framework.springboot.DeadLetterQueueProcessorProperties$DlqProcessorSettings","DeadLetterQueueProcessorProperties$DlqProcessorSettings",9,"186,683,683",11,"186,87,46,7",,136,0,31,3,7,5,2,1,""
"io.axoniq.framework.springboot.DeadLetterQueueProcessorProperties$Dlq","DeadLetterQueueProcessorProperties$Dlq",9,"186,683,683",11,"186,87,46,7",,137,0,31,3,63,5,3,1,""
"io.axoniq.framework.springboot.TagsConfigurationProperties","TagsConfigurationProperties",1,"990,1130,1114",10,"990,117,5,3",,138,0,28,2,50,75,1,1,""
"io.axoniq.framework.springboot.PostgresqlProperties","PostgresqlProperties",1,"181,1114,1114",1,"181,161,1,10",,139,0,32,1,16,87,1,0,""
"io.axoniq.framework.springboot.autoconfig.PostgresqlAutoConfiguration$1","PostgresqlAutoConfiguration$1",1,"181,1114,1114",1,"181,161,1,10",,140,0,32,3,16,88,1,3,""
"io.axoniq.framework.springboot.autoconfig.PostgresqlAutoConfiguration","PostgresqlAutoConfiguration",1,"181,1114,1114",1,"181,161,1,10",,140,0,32,3,75,-1,1,3,""
"io.axoniq.framework.springboot.autoconfig.JpaDeadLetterQueueAutoConfiguration","JpaDeadLetterQueueAutoConfiguration",1,"1130,1130,1114",2,"1130,245,9,9",,141,0,2,4,68,-1,0,4,""
"io.axoniq.framework.springboot.autoconfig.AxonServerAutoConfiguration$1","AxonServerAutoConfiguration$1",1,"990,1130,1114",10,"990,117,5,3",,142,0,28,5,8,1,1,4,""
"io.axoniq.framework.springboot.autoconfig.AxonServerAutoConfiguration","AxonServerAutoConfiguration",1,"990,1130,1114",10,"990,117,5,3",,142,0,28,6,88,-1,2,12,""
"io.axoniq.framework.springboot.autoconfig.DeadLetterQueueAutoConfiguration","DeadLetterQueueAutoConfiguration",9,"186,683,683",11,"186,87,46,7",,143,0,31,3,31,13,0,7,""
"io.axoniq.framework.springboot.DeadLetterQueueProcessorProperties","DeadLetterQueueProcessorProperties",9,"186,683,683",11,"186,87,46,7",,144,0,31,3,83,5,1,3,""
"io.axoniq.framework.springboot.DeadLetterQueueProcessorProperties$DlqCache","DeadLetterQueueProcessorProperties$DlqCache",9,"186,683,683",11,"186,87,46,7",,145,0,31,3,36,5,3,0,""
"io.axoniq.framework.springboot.autoconfig.JdbcDeadLetterQueueAutoConfiguration","JdbcDeadLetterQueueAutoConfiguration",1,"1130,1130,1114",2,"1130,245,9,9",,146,0,2,4,48,61,0,4,""
"io.axoniq.framework.springboot.autoconfig.AxonServerActuatorAutoConfiguration","AxonServerActuatorAutoConfiguration",1,"189,1130,1114",10,"189,117,5,3",,147,0,30,2,40,-1,0,4,""
"org.axonframework.modelling.PropertyBasedEntityIdResolver","PropertyBasedEntityIdResolver",11,"217,203,203",5,"190,228,1,10",,148,0,33,5,40,-1,1,8,""
"org.axonframework.modelling.StateEvolvingException","StateEvolvingException",12,"417,417,417",12,"417,17,67,19",,149,0,34,1,45,137,1,0,""
"org.axonframework.modelling.EntityIdResolver","EntityIdResolver",1,"192,1130,1114",5,"237,228,1,10",,150,0,17,7,67,88,17,3,""
"org.axonframework.modelling.EntityEvolvingComponent","EntityEvolvingComponent",0,"388,886,885",0,"388,16,26,6",,151,0,0,4,92,119,2,2,""
"org.axonframework.modelling.EntityEvolver","EntityEvolver",0,"388,886,885",0,"388,16,26,6",,152,0,0,9,79,120,13,2,""
"org.axonframework.modelling.annotation.TargetEntityId","TargetEntityId",1,"192,1130,1114",5,"190,228,1,10",,153,0,17,1,7,7,1,0,""
"org.axonframework.modelling.EntityIdResolutionException","EntityIdResolutionException",1,"192,1130,1114",5,"190,228,1,10",,154,0,17,5,64,5,5,0,""
"org.axonframework.modelling.annotation.TargetEntityIdMemberMismatchException","TargetEntityIdMemberMismatchException",11,"217,203,203",5,"190,228,1,10",,155,0,33,1,73,84,1,0,""
"org.axonframework.modelling.SimpleEntityEvolvingComponent","SimpleEntityEvolvingComponent",0,"388,886,885",0,"388,16,26,6",,156,0,0,7,72,119,0,8,""
"org.axonframework.modelling.annotation.AnnotationBasedEntityIdResolver","AnnotationBasedEntityIdResolver",1,"192,1130,1114",5,"190,228,1,10",,157,0,17,5,22,5,3,6,""
"org.axonframework.modelling.StateManager","StateManager",13,"226,262,1120",0,"226,227,26,6",,158,0,35,7,99,13,7,6,""
"org.axonframework.modelling.repository.ManagedEntity","ManagedEntity",0,"267,886,885",0,"267,227,26,6",,159,0,36,6,52,90,12,0,""
"org.axonframework.modelling.repository.Repository","Repository",13,"262,262,1120",0,"262,227,26,6",,160,0,37,7,15,-1,11,4,""
"org.axonframework.modelling.entity.EntityMetamodel","EntityMetamodel",11,"203,203,203",5,"218,228,30,0",,161,0,38,10,31,-1,24,11,""
"org.axonframework.modelling.entity.EntityMetamodelBuilder","EntityMetamodelBuilder",11,"203,203,203",5,"218,228,30,0",,161,0,38,9,64,119,8,6,""
"org.axonframework.modelling.entity.EntityCommandHandler","EntityCommandHandler",11,"253,203,203",5,"253,228,30,0",,162,0,38,9,38,133,5,5,""
"org.axonframework.modelling.entity.child.EntityChildMetamodel","EntityChildMetamodel",11,"253,203,203",5,"253,228,30,0",,161,0,38,9,1,133,11,11,""
"org.axonframework.modelling.entity.annotation.AbstractEntityChildModelDefinition","AbstractEntityChildModelDefinition",11,"207,250,203",5,"214,228,30,0",,163,0,39,8,2,-1,2,13,""
"org.axonframework.modelling.entity.child.ListEntityChildMetamodel$Builder","ListEntityChildMetamodel$Builder",11,"212,250,203",5,"212,233,30,0",,161,0,40,8,61,63,3,6,""
"org.axonframework.modelling.entity.child.AbstractEntityChildMetamodel$Builder","AbstractEntityChildMetamodel$Builder",11,"250,250,203",5,"250,233,30,0",,161,0,40,8,9,-1,5,4,""
"org.axonframework.modelling.entity.child.EventTargetMatcher","EventTargetMatcher",11,"250,250,203",5,"250,233,30,0",,164,0,40,8,93,-1,12,2,""
"org.axonframework.modelling.entity.child.CommandTargetResolver","CommandTargetResolver",11,"250,250,203",5,"250,233,30,0",,165,0,38,8,86,136,12,3,""
"org.axonframework.modelling.entity.child.ListEntityChildMetamodel","ListEntityChildMetamodel",11,"212,250,203",5,"212,233,30,0",,161,0,40,8,0,119,3,6,""
"org.axonframework.modelling.entity.child.ChildEntityFieldDefinition","ChildEntityFieldDefinition",11,"212,250,203",5,"212,233,30,0",,166,0,40,6,1,47,9,3,""
"org.axonframework.modelling.entity.annotation.EventTargetMatcherDefinition","EventTargetMatcherDefinition",11,"207,250,203",5,"214,228,30,0",,167,0,39,5,81,120,3,2,""
"org.axonframework.modelling.entity.annotation.RoutingKeyUtils","RoutingKeyUtils",11,"241,250,203",5,"214,228,30,0",,167,0,4,5,55,120,2,3,""
"org.axonframework.modelling.entity.annotation.CommandTargetResolverDefinition","CommandTargetResolverDefinition",11,"207,250,203",5,"214,228,30,0",,167,0,39,5,84,120,3,2,""
"org.axonframework.modelling.entity.annotation.AnnotatedEntityModelRoutingKeyMatcher","AnnotatedEntityModelRoutingKeyMatcher",11,"217,203,203",5,"1083,228,30,0",,167,0,33,5,21,-1,2,8,""
"org.axonframework.modelling.entity.PolymorphicEntityMetamodel","PolymorphicEntityMetamodel",11,"203,203,203",5,"218,228,30,0",,161,0,38,10,25,-1,3,18,""
"org.axonframework.modelling.entity.annotation.EntityChildModelDefinition","EntityChildModelDefinition",11,"203,203,203",5,"218,228,30,0",,167,0,38,4,23,120,2,2,""
"org.axonframework.modelling.entity.annotation.RoutingKeyCommandTargetResolver","RoutingKeyCommandTargetResolver",11,"217,203,203",5,"1083,228,30,0",,167,0,38,5,87,-1,1,6,""
"org.axonframework.modelling.annotation.InjectEntityParameterResolver","InjectEntityParameterResolver",1,"192,1130,1114",0,"237,228,1,10",,168,0,17,7,21,5,1,8,""
"org.axonframework.modelling.annotation.AnnotationBasedEntityIdResolverDefinition","AnnotationBasedEntityIdResolverDefinition",1,"192,1130,1114",5,"190,228,1,10",,169,0,17,5,27,7,0,5,""
"org.axonframework.modelling.annotation.InjectEntityParameterResolverFactoryConfigurationEnhancer","InjectEntityParameterResolverFactoryConfigurationEnhancer",1,"224,1130,1114",5,"240,228,1,10",,170,0,41,4,98,88,0,4,""
"org.axonframework.modelling.annotation.InjectEntityParameterResolverFactory","InjectEntityParameterResolverFactory",1,"224,1130,1114",5,"240,228,1,10",,171,0,41,6,20,139,1,9,""
"org.axonframework.modelling.LoadedEntityNotOfExpectedTypeException","LoadedEntityNotOfExpectedTypeException",13,"262,262,1120",0,"262,227,26,6",,172,0,37,1,89,55,1,0,""
"org.axonframework.modelling.HierarchicalStateManager","HierarchicalStateManager",13,"226,262,1120",0,"226,227,26,6",,173,0,35,5,64,13,1,5,""
"org.axonframework.modelling.RepositoryAlreadyRegisteredException","RepositoryAlreadyRegisteredException",13,"262,262,1120",0,"262,227,26,6",,174,0,37,2,81,83,1,1,""
"org.axonframework.modelling.ConcurrencyException","ConcurrencyException",6,"965,1042,1042",6,"965,137,2,21",,175,0,42,2,16,99,1,1,""
"org.axonframework.modelling.entity.annotation.AnnotatedEntityIdResolverDefinition","AnnotatedEntityIdResolverDefinition",1,"1130,1130,1114",5,"1130,51,1,10",,176,0,2,5,93,83,1,7,""
"org.axonframework.modelling.entity.annotation.ListEntityChildModelDefinition","ListEntityChildModelDefinition",11,"212,250,203",5,"212,233,30,0",,177,0,40,8,82,120,0,11,""
"org.axonframework.modelling.entity.annotation.RoutingKeyEventTargetMatcherDefinition","RoutingKeyEventTargetMatcherDefinition",11,"241,250,203",5,"214,228,30,0",,167,0,4,5,95,63,1,7,""
"org.axonframework.modelling.entity.annotation.RoutingKeyCommandTargetResolverDefinition","RoutingKeyCommandTargetResolverDefinition",11,"241,250,203",5,"214,228,30,0",,167,0,38,5,20,-1,1,7,""
"org.axonframework.modelling.annotation.AnnotationBasedEntityEvolvingComponent","AnnotationBasedEntityEvolvingComponent",12,"417,417,417",12,"417,17,67,19",,178,0,34,10,40,136,1,17,""
"org.axonframework.modelling.entity.annotation.AnnotatedEntityMetamodel","AnnotatedEntityMetamodel",11,"203,203,203",5,"218,228,30,0",,167,0,38,10,6,-1,13,32,""
"org.axonframework.modelling.PayloadBasedEntityEvolver","PayloadBasedEntityEvolver",5,"385,385,385",2,"388,16,26,6",,179,0,9,3,56,-1,0,3,""
"org.axonframework.modelling.entity.EntityCommandHandlingComponent","EntityCommandHandlingComponent",11,"203,203,203",5,"218,228,30,0",,180,0,38,10,43,-1,2,17,""
"org.axonframework.modelling.entity.annotation.AnnotatedEntityIdResolver","AnnotatedEntityIdResolver",1,"192,1130,1114",5,"237,228,1,10",,181,0,17,8,0,120,1,10,""
"org.axonframework.modelling.entity.annotation.RoutingKeyEventTargetMatcher","RoutingKeyEventTargetMatcher",11,"217,203,203",5,"1083,228,30,0",,167,0,33,5,17,-1,1,5,""
"org.axonframework.modelling.annotation.EntityIdResolverDefinition","EntityIdResolverDefinition",1,"1130,1130,1114",1,"1130,51,1,10",,182,0,2,5,25,84,4,3,""
"org.axonframework.modelling.annotation.InjectEntity","InjectEntity",1,"224,1130,1114",5,"240,228,1,10",,183,0,41,3,97,116,1,2,""
"org.axonframework.modelling.entity.annotation.EntityMember","EntityMember",11,"241,250,203",5,"214,228,30,0",,167,0,39,5,68,120,3,4,""
"org.axonframework.modelling.MissingRepositoryException","MissingRepositoryException",13,"262,262,1120",0,"262,227,26,6",,184,0,37,2,42,83,2,0,""
"org.axonframework.modelling.entity.PolymorphicEntityMetamodelBuilder","PolymorphicEntityMetamodelBuilder",11,"203,203,203",5,"218,228,30,0",,161,0,38,9,90,119,4,7,""
"org.axonframework.modelling.entity.WrongPolymorphicEntityTypeException","WrongPolymorphicEntityTypeException",11,"203,203,203",5,"395,11,30,0",,185,0,38,2,59,-1,1,1,""
"org.axonframework.modelling.entity.annotation.SingleEntityChildModelDefinition","SingleEntityChildModelDefinition",11,"250,250,203",5,"250,233,30,0",,186,0,40,8,53,117,0,10,""
"org.axonframework.modelling.entity.ChildEntityNotFoundException","ChildEntityNotFoundException",11,"250,250,203",5,"250,233,30,0",,187,0,38,3,12,154,2,1,""
"org.axonframework.modelling.entity.EntityAlreadyExistsForCreationalCommandHandlerException","EntityAlreadyExistsForCreationalCommandHandlerException",11,"253,203,203",5,"253,228,30,0",,188,0,38,3,14,149,2,1,""
"org.axonframework.modelling.entity.EntityMissingForInstanceCommandHandlerException","EntityMissingForInstanceCommandHandlerException",11,"253,203,203",5,"253,228,30,0",,189,0,38,3,40,149,2,1,""
"org.axonframework.modelling.entity.annotation.AnnotatedEntityMetamodelFactory","AnnotatedEntityMetamodelFactory",11,"207,250,203",5,"214,228,30,0",,167,0,39,4,8,120,2,2,""
"org.axonframework.modelling.entity.child.SingleEntityChildMetamodel$Builder","SingleEntityChildMetamodel$Builder",11,"250,250,203",5,"250,233,30,0",,161,0,40,8,6,11,3,6,""
"org.axonframework.modelling.entity.child.SingleEntityChildMetamodel","SingleEntityChildMetamodel",11,"250,250,203",5,"250,233,30,0",,161,0,40,8,12,117,3,6,""
"org.axonframework.modelling.entity.ConcreteEntityMetamodel$Builder","ConcreteEntityMetamodel$Builder",11,"253,203,203",5,"253,228,30,0",,161,0,38,9,97,-1,1,9,""
"org.axonframework.modelling.entity.ConcreteEntityMetamodel","ConcreteEntityMetamodel",11,"253,203,203",5,"253,228,30,0",,161,0,38,10,0,-1,3,23,""
"org.axonframework.modelling.entity.child.GetterSetterChildEntityFieldDefinition","GetterSetterChildEntityFieldDefinition",11,"212,250,203",5,"212,233,30,0",,166,0,40,2,59,107,1,1,""
"org.axonframework.modelling.entity.child.AbstractEntityChildMetamodel","AbstractEntityChildMetamodel",11,"250,250,203",5,"250,233,30,0",,161,0,38,10,90,-1,2,15,""
"org.axonframework.modelling.entity.child.FieldChildEntityFieldDefinition","FieldChildEntityFieldDefinition",4,"352,352,352",5,"1016,228,30,0",,166,0,8,6,57,-1,1,5,""
"org.axonframework.modelling.entity.child.GetterEvolverChildEntityFieldDefinition","GetterEvolverChildEntityFieldDefinition",11,"212,250,203",5,"212,233,30,0",,166,0,40,2,48,107,1,1,""
"org.axonframework.modelling.entity.PolymorphicEntityMetamodel$Builder","PolymorphicEntityMetamodel$Builder",11,"203,203,203",5,"218,228,30,0",,161,0,38,9,2,120,1,10,""
"org.axonframework.modelling.entity.child.ChildAmbiguityException","ChildAmbiguityException",11,"217,203,203",5,"1083,228,30,0",,190,0,38,3,13,138,3,0,""
"org.axonframework.modelling.entity.annotation.UnknownRoutingKeyException","UnknownRoutingKeyException",11,"217,203,203",5,"1083,228,30,0",,191,0,33,1,94,126,1,0,""
"org.axonframework.modelling.HierarchicalStateManagerConfigurationEnhancer","HierarchicalStateManagerConfigurationEnhancer",13,"226,262,1120",0,"226,227,26,6",,192,0,35,5,41,-1,0,5,""
"org.axonframework.modelling.SimpleStateManager","SimpleStateManager",13,"262,262,1120",0,"262,227,26,6",,193,0,37,7,91,-1,1,10,""
"org.axonframework.modelling.configuration.SimpleStateBasedEntityModule$1","SimpleStateBasedEntityModule$1",1,"277,1130,1114",1,"277,51,1,10",,194,0,43,4,66,87,1,3,""
"org.axonframework.modelling.configuration.ModellingConfigurationDefaults","ModellingConfigurationDefaults",1,"106,1130,1114",1,"106,51,1,10",,195,0,17,7,4,65,1,7,""
"org.axonframework.modelling.repository.SimpleRepositoryEntityLoader","SimpleRepositoryEntityLoader",0,"267,886,885",0,"267,227,26,6",,196,0,36,5,69,106,4,1,""
"org.axonframework.modelling.repository.SimpleRepositoryEntityPersister","SimpleRepositoryEntityPersister",0,"267,886,885",0,"267,227,26,6",,197,0,36,5,48,106,4,1,""
"org.axonframework.modelling.repository.SimpleRepository","SimpleRepository",0,"267,886,885",0,"267,227,26,6",,198,0,36,6,70,89,3,8,""
"org.axonframework.modelling.configuration.SimpleStateBasedEntityModule$3","SimpleStateBasedEntityModule$3",1,"277,1130,1114",1,"277,51,1,10",,194,0,43,4,57,87,1,3,""
"org.axonframework.modelling.configuration.SimpleStateBasedEntityModule$2","SimpleStateBasedEntityModule$2",1,"277,1130,1114",1,"277,51,1,10",,194,0,43,4,41,87,1,3,""
"org.axonframework.modelling.configuration.StateBasedEntityModule$PersisterPhase","StateBasedEntityModule$PersisterPhase",1,"277,1130,1114",1,"277,51,1,10",,194,0,43,5,66,65,3,3,""
"org.axonframework.modelling.configuration.StateBasedEntityModule$MessagingMetamodelPhase","StateBasedEntityModule$MessagingMetamodelPhase",1,"277,1130,1114",1,"277,51,1,10",,194,0,43,6,93,65,4,4,""
"org.axonframework.modelling.configuration.StateBasedEntityModule","StateBasedEntityModule",1,"277,1130,1114",1,"277,51,1,10",,194,0,43,6,89,65,3,6,""
"org.axonframework.modelling.configuration.StateBasedEntityModule$EntityIdResolverPhase","StateBasedEntityModule$EntityIdResolverPhase",1,"277,1130,1114",1,"277,51,1,10",,194,0,43,6,86,65,3,4,""
"org.axonframework.modelling.configuration.EntityMetamodelConfigurationBuilder","EntityMetamodelConfigurationBuilder",1,"277,1130,1114",1,"277,51,1,10",,199,0,17,6,0,87,4,3,""
"org.axonframework.modelling.configuration.StateBasedEntityModule$RepositoryPhase","StateBasedEntityModule$RepositoryPhase",1,"277,1130,1114",1,"277,51,1,10",,194,0,43,5,37,65,2,5,""
"org.axonframework.modelling.configuration.EntityModule","EntityModule",1,"104,1130,1114",1,"278,51,1,10",,200,0,18,5,1,13,4,1,""
"org.axonframework.modelling.configuration.SimpleStateBasedEntityModule","SimpleStateBasedEntityModule",1,"277,1130,1114",1,"277,51,1,10",,194,0,43,10,45,-1,4,28,""
"org.axonframework.modelling.configuration.ModellingConfigurer","ModellingConfigurer",1,"104,1130,1114",1,"278,51,1,10",,201,0,18,8,49,13,1,10,""
