"fullQualifiedDependentTypeName","dependentTypeName","dependentTypeLabels","numberOfUsingPackages","Source Cypher File: Internal_Dependencies/List_types_that_are_used_by_many_different_packages.cypher"
"org.axonframework.messaging.eventhandling.processing.subscribing.SubscribingEventProcessorModule","SubscribingEventProcessorModule","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation77,Mark4TypeLouvainCommunity7,Mark4TypeLeidenCommunity7,Mark4TypeKCoreDecomposition9,Mark4TypeMaximumKCut66,Mark4TypeHDBSCAN153",1,""
"org.axonframework.messaging.eventhandling.processing.subscribing.SubscribingEventProcessorsConfigurer","SubscribingEventProcessorsConfigurer","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation77,Mark4TypeLouvainCommunity7,Mark4TypeLeidenCommunity7,Mark4TypeKCoreDecomposition8,Mark4TypeMaximumKCut7,Mark4TypeLocalClusteringCoefficient0.2857142857142857,Mark4TypeHDBSCAN154",1,""
"org.axonframework.eventsourcing.eventstore.TagResolver","TagResolver","Type,File,Java,ByteCode,Interface,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation107,Mark4TypeLouvainCommunity2,Mark4TypeLeidenCommunity2,Mark4TypeKCoreDecomposition5,Mark4TypeMaximumKCut15,Mark4TypeLocalClusteringCoefficient0.3333333333333333,Mark4TypeHDBSCAN100",1,""
"org.axonframework.axonserver.connector.TagsConfiguration","TagsConfiguration","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation34,Mark4TypeLouvainCommunity10,Mark4TypeLeidenCommunity6,Mark4TypeKCoreDecomposition2,Mark4TypeMaximumKCut32,Mark4TypeLocalClusteringCoefficient0.3333333333333333,Mark4TypeHDBSCAN99",1,""
"org.axonframework.modelling.annotation.TargetEntityIdMemberMismatchException","TargetEntityIdMemberMismatchException","Type,File,Java,ByteCode,Class,Throwable,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation80,Mark4TypeLouvainCommunity5,Mark4TypeLeidenCommunity3,Mark4TypeKCoreDecomposition1,Mark4TypeMaximumKCut18,Mark4TypeLocalClusteringCoefficient0.0,Mark4TypeHDBSCAN28",1,""
"org.axonframework.common.function.ThrowingConsumer","ThrowingConsumer","Type,File,Java,ByteCode,Interface,GenericDeclaration,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation51,Mark4TypeLouvainCommunity2,Mark4TypeLeidenCommunity2,Mark4TypeKCoreDecomposition1,Mark4TypeMaximumKCut58,Mark4TypeLocalClusteringCoefficient0.0,Mark4TypeHDBSCAN73",1,""
"org.axonframework.extension.springboot.TimeoutProperties","TimeoutProperties","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation36,Mark4TypeLouvainCommunity14,Mark4TypeLeidenCommunity15,Mark4TypeKCoreDecomposition3,Mark4TypeMaximumKCut82,Mark4TypeLocalClusteringCoefficient0.6666666666666666,Mark4TypeHDBSCAN23",1,""
"org.axonframework.extension.springboot.TimeoutProperties$MessageHandlerTimeoutProperties","TimeoutProperties$MessageHandlerTimeoutProperties","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation36,Mark4TypeLouvainCommunity14,Mark4TypeLeidenCommunity15,Mark4TypeKCoreDecomposition3,Mark4TypeMaximumKCut12,Mark4TypeLocalClusteringCoefficient0.3333333333333333,Mark4TypeHDBSCAN23",1,""
"org.axonframework.extension.springboot.TimeoutProperties$TransactionTimeoutProperties","TimeoutProperties$TransactionTimeoutProperties","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation36,Mark4TypeLouvainCommunity14,Mark4TypeLeidenCommunity15,Mark4TypeKCoreDecomposition3,Mark4TypeMaximumKCut1,Mark4TypeLocalClusteringCoefficient0.5,Mark4TypeHDBSCAN23",1,""
"org.axonframework.extension.springboot.TokenStoreProperties","TokenStoreProperties","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation32,Mark4TypeLouvainCommunity4,Mark4TypeLeidenCommunity5,Mark4TypeKCoreDecomposition1,Mark4TypeMaximumKCut39,Mark4TypeLocalClusteringCoefficient0.0,Mark4TypeHDBSCAN114",1,""
"org.axonframework.axonserver.connector.TopologyChangeListener","TopologyChangeListener","Type,File,Java,ByteCode,Interface,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation52,Mark4TypeLouvainCommunity10,Mark4TypeLeidenCommunity6,Mark4TypeKCoreDecomposition2,Mark4TypeMaximumKCut83,Mark4TypeLocalClusteringCoefficient0.0,Mark4TypeHDBSCAN-1",1,""
"org.axonframework.messaging.eventhandling.processing.streaming.segmenting.TrackerStatus","TrackerStatus","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation7,Mark4TypeLouvainCommunity4,Mark4TypeLeidenCommunity5,Mark4TypeKCoreDecomposition9,Mark4TypeMaximumKCut27,Mark4TypeHDBSCAN85",1,""
"org.axonframework.messaging.core.unitofwork.TransactionalUnitOfWorkFactory","TransactionalUnitOfWorkFactory","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation5,Mark4TypeLouvainCommunity3,Mark4TypeLeidenCommunity4,Mark4TypeKCoreDecomposition4,Mark4TypeMaximumKCut42,Mark4TypeLocalClusteringCoefficient0.4,Mark4TypeHDBSCAN-1",1,""
"org.axonframework.messaging.core.timeout.UnitOfWorkTimeoutInterceptorBuilder","UnitOfWorkTimeoutInterceptorBuilder","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation5,Mark4TypeLouvainCommunity14,Mark4TypeLeidenCommunity15,Mark4TypeKCoreDecomposition9,Mark4TypeMaximumKCut46,Mark4TypeLocalClusteringCoefficient0.19047619047619047,Mark4TypeHDBSCAN-1",1,""
"org.axonframework.update.api.UpdateCheckRequest","UpdateCheckRequest","Type,File,Java,ByteCode,Record,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation27,Mark4TypeLouvainCommunity6,Mark4TypeLeidenCommunity12,Mark4TypeKCoreDecomposition4,Mark4TypeMaximumKCut87,Mark4TypeLocalClusteringCoefficient0.4666666666666667,Mark4TypeHDBSCAN64",1,""
"org.axonframework.update.api.UpdateCheckResponse","UpdateCheckResponse","Type,File,Java,ByteCode,Record,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation26,Mark4TypeLouvainCommunity6,Mark4TypeLeidenCommunity12,Mark4TypeKCoreDecomposition4,Mark4TypeMaximumKCut17,Mark4TypeLocalClusteringCoefficient0.42857142857142855,Mark4TypeHDBSCAN102",1,""
"org.axonframework.update.UpdateChecker","UpdateChecker","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation25,Mark4TypeLouvainCommunity6,Mark4TypeLeidenCommunity12,Mark4TypeKCoreDecomposition5,Mark4TypeMaximumKCut94,Mark4TypeHDBSCAN78",1,""
"org.axonframework.update.UpdateCheckerHttpClient","UpdateCheckerHttpClient","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation25,Mark4TypeLouvainCommunity6,Mark4TypeLeidenCommunity12,Mark4TypeKCoreDecomposition5,Mark4TypeMaximumKCut10,Mark4TypeLocalClusteringCoefficient0.5714285714285714,Mark4TypeHDBSCAN70",1,""
"org.axonframework.extension.springboot.UpdateCheckerProperties","UpdateCheckerProperties","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation40,Mark4TypeLouvainCommunity6,Mark4TypeLeidenCommunity12,Mark4TypeKCoreDecomposition3,Mark4TypeMaximumKCut3,Mark4TypeLocalClusteringCoefficient0.6666666666666666,Mark4TypeHDBSCAN80",1,""
"org.axonframework.update.UpdateCheckerReporter","UpdateCheckerReporter","Type,File,Java,ByteCode,Interface,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation25,Mark4TypeLouvainCommunity6,Mark4TypeLeidenCommunity12,Mark4TypeKCoreDecomposition4,Mark4TypeMaximumKCut21,Mark4TypeLocalClusteringCoefficient0.4666666666666667,Mark4TypeHDBSCAN59",1,""
