"name","shortName","pageRank","articleRank","betweenness","costEffectiveLazyForward","harmonicCloseness","closeness","hyperlinkInducedTopicSearchAuthority","hyperlinkInducedTopicSearchHub","incomingDependencies","outgoingDependencies","Source Cypher File: domains/graph-algorithms/queries/centrality/Centrality_90_Summary.cypher"
"org.axonframework.messaging.commandhandling.gateway.CommandDispatcher","CommandDispatcher",0.2821640811240325,0.22195760471201298,80.5,0,0.002904564315352697,0.0026556016597510373,0.0031855837672953202,0.03148029469957913,3,7,""
"org.axonframework.messaging.core.annotation.MessageHandler","MessageHandler",0.5690587270733652,0.2673798378723834,181.75,0,0.007883817427385892,0.007029533805223334,0.004337260463100958,0.017784723698682368,7,2,""
"org.axonframework.messaging.core.annotation.HandlerEnhancerDefinition","HandlerEnhancerDefinition",0.6686047117989908,0.44548688706821354,440.1111111111111,0,0.027547256800368833,0.01815044574996919,0.004221951438148477,0.002696180881259141,13,1,""
"org.axonframework.messaging.core.annotation.MessageHandlingMember","MessageHandlingMember",2.5811512574565936,1.4234426456027778,1184.6777777777777,0,0.05288480537443193,0.036829207162549775,0.06489433300648259,0.06099752459099132,38,4,""
"org.axonframework.messaging.core.configuration.reflection.ParameterResolverFactoryUtils","ParameterResolverFactoryUtils",0.2695168741362171,0.21305170238989762,69.25,0,0.007607192254495159,0.006289582878357719,0.00583559492488585,0.0065900126769498114,7,5,""
"org.axonframework.messaging.core.annotation.ParameterResolverFactory","ParameterResolverFactory",1.365064198461357,0.8860708739153107,275.5833333333333,0,0.06257261410788383,0.04907756144270667,0.04916754802781148,0.002065454671097786,41,1,""
"org.axonframework.messaging.core.annotation.WrappedMessageHandlingMember","WrappedMessageHandlingMember",0.4170948436232585,0.34464217534973135,56,0,0.014372653625765659,0.008962655601659751,0.0193190153324569,0.05632925549157159,9,4,""
"org.axonframework.messaging.core.annotation.Message","Message",0.583775978944648,0.25597095570877637,193,0,0.014807021010340508,0.010973713744427169,0.0010056838316666076,0.02511405559455641,5,2,""
"org.axonframework.messaging.commandhandling.CommandHandlingComponent","CommandHandlingComponent",0.30868065891578134,0.2593112688024199,283.0833333333333,0,0.02482710926694329,0.020130643769771167,0.015095632896440375,0.011122841728268279,8,3,""
"org.axonframework.messaging.commandhandling.SimpleCommandHandlingComponent","SimpleCommandHandlingComponent",0.17511826835048344,0.1717035025526103,21,0,0.004135546334716459,0.0031379668049792532,0.005293067760106509,0.08371835112375646,2,15,""
"org.axonframework.messaging.core.annotation.AnnotatedHandlerInspector","AnnotatedHandlerInspector",0.21455539997464923,0.20023414892450495,1378.5476190476186,0,0.019828097213989333,0.015835461219278646,0.02160467711191689,0.04766426054822125,5,16,""
"org.axonframework.messaging.core.MessageTypeResolver","MessageTypeResolver",0.9572217905937338,0.6620094934235711,787.1999999999996,0,0.06499407231772375,0.04954684428914611,0.06125994839693218,0.024674474342049415,31,4,""
"org.axonframework.messaging.core.annotation.HandlerDefinition","HandlerDefinition",0.4576657074070616,0.3559146687024557,962.3714285714287,0,0.028285911875123488,0.02118604388330077,0.020287188227741636,0.019148044641746523,11,3,""
"org.axonframework.messaging.commandhandling.GenericCommandResultMessage","GenericCommandResultMessage",0.18111198724014915,0.17442327864582105,438.9166666666667,0,0.019553447935190676,0.015022955682122967,0.01347449737110965,0.031278887975265735,4,8,""
"org.axonframework.messaging.core.interception.annotation.MessageHandlerInterceptorMemberChain","MessageHandlerInterceptorMemberChain",0.2240912224509267,0.20955475894969217,328.8333333333333,0,0.01925409998024106,0.014694868940390649,0.02394533206230803,0.08152670675267959,7,10,""
"org.axonframework.messaging.core.MessageType","MessageType",2.1586598148555916,1.265091027568113,4213.667697988286,0,0.24273858921161826,0.21128037937166566,0.13403367795654855,0.008163529355828281,56,3,""
"org.axonframework.messaging.core.MessageStream$Entry","MessageStream$Entry",3.6931330785976972,2.3517651412820593,254.12341269841264,0,0.14337482710926697,0.11535098424606793,0.11727730179716796,0.0230511525371834,57,3,""
"org.axonframework.messaging.core.DefaultMessageDispatchInterceptorChain","DefaultMessageDispatchInterceptorChain",0.33928493145479627,0.30004025615521734,29.249999999999996,0,0.009944674965421854,0.00669432918395574,0.015387234204246043,0.070279997565173,7,8,""
"org.axonframework.messaging.core.MessageStream$Empty","MessageStream$Empty",1.1656543618584316,0.8038205328536242,707.2733580145341,0,0.14037344398340248,0.11477576902086817,0.1523062658484197,0.04219209048493269,49,5,""
"org.axonframework.messaging.core.sequencing.SequencingPolicy","SequencingPolicy",0.6902280661180064,0.5045528928465266,180,0,0.02004149377593361,0.013720007216308859,0.03711765623732039,0.0392239871113167,17,2,""
"org.axonframework.messaging.core.DelayedMessageStream","DelayedMessageStream",0.30393725408512473,0.2343471221593073,428.6916666666666,0,0.08648290851610355,0.07787194527053236,0.017959595581745785,0.048614992577016854,8,7,""
"org.axonframework.messaging.commandhandling.distributed.DelegatingCommandBusConnector","DelegatingCommandBusConnector",0.16268823303645463,0.16012069765479423,30,0,0.002309820193637621,0.0017573834513058336,0.0017972243969573945,0.04694221335725702,1,7,""
